,0,1
17761,0.4920449,0.4844295
17762,0.18056223,0.3508104
17763,0.45610148,0.43944854
17764,0.054409623,0.17400855
17765,0.58352953,0.097275645
17766,0.09522018,0.13471529
17767,0.25335872,0.27677506
17768,0.05117932,0.28012607
17769,0.23440626,0.26971954
17770,0.15699682,0.19710329
17771,0.3555692,0.13065878
17772,0.5717169,0.09139246
17773,0.16612646,0.19468042
17774,0.55874014,0.2771859
17775,0.17348856,0.053884327
17776,0.04417944,0.31875655
17777,0.06818783,0.07406098
17778,0.2805035,0.17095125
17779,0.062199295,0.26977104
17780,0.45090503,0.5463048
17781,0.32312638,0.45924124
17782,0.2566073,0.14393425
17783,0.15321565,0.31529132
17784,0.012649447,0.16768834
17785,0.07688418,0.1359753
17786,0.14300287,0.21029818
17787,0.6170979,0.20724365
17788,0.33817953,0.17601714
17789,0.155271,0.2707125
17790,0.1960457,0.23283803
17791,0.17572442,0.42082572
17792,0.13245669,0.34110588
17793,0.16839498,0.15082699
17794,0.03751865,0.09854975
17795,0.026117682,0.26154757
17796,0.026987404,0.3924133
17797,0.07750344,0.22054437
17798,0.06801194,0.106049925
17799,0.53024316,0.35331237
17800,0.148918,0.3832801
17801,0.07203132,0.15369147
17802,0.05129811,0.5100213
17803,0.05043909,0.20891783
17804,0.057802796,0.33900404
17805,0.23823813,0.41339928
17806,0.16561696,0.2755896
17807,0.027943552,0.18137285
17808,0.56120837,0.17468804
17809,0.03810975,0.19246137
17810,0.09151459,0.060997784
17811,0.22490749,0.17388034
17812,0.0451805,0.27523595
17813,0.27750018,0.25691503
17814,0.39008737,0.29858077
17815,0.08154702,0.07278979
17816,0.012742996,0.34293115
17817,0.22406882,0.10779336
17818,0.5585944,0.0885326
17819,0.4278071,0.37856472
17820,0.50405777,0.49948063
17821,0.036756694,0.07558003
17822,0.09245291,0.053961813
17823,0.15610558,0.04700297
17824,0.3565511,0.07615438
17825,0.30265158,0.19220456
17826,0.10076633,0.11788681
17827,0.14189222,0.034259915
17828,0.48911005,0.06294286
17829,0.055415064,0.13472864
17830,0.10017553,0.4306016
17831,0.123031944,0.44821042
17832,0.07973641,0.075710684
17833,0.085528195,0.19070387
17834,0.13215423,0.18536162
17835,0.298023,0.12660214
17836,0.09424302,0.27655596
17837,0.37068206,0.071739286
17838,0.50827223,0.109826386
17839,0.24912873,0.22790918
17840,0.16399729,0.33317268
17841,0.21473286,0.3440796
17842,0.28955743,0.16915098
17843,0.27228546,0.3678017
17844,0.11189851,0.18025634
17845,0.5177659,0.38199368
17846,0.07255107,0.2656101
17847,0.50785947,0.17846373
17848,0.072806776,0.11788592
17849,0.05536017,0.20650142
17850,0.16174918,0.31134173
17851,0.06660554,0.4046325
17852,0.55163604,0.44071886
17853,0.26926225,0.23299101
17854,0.547276,0.30276865
17855,0.15347901,0.30794495
17856,0.09271759,0.53837067
17857,0.5480472,0.08347294
17858,0.025837272,0.47851935
17859,0.13445383,0.26358688
17860,0.5745032,0.088739485
17861,0.036668956,0.18625912
17862,0.086407006,0.3197099
17863,0.073498964,0.24665174
17864,0.17236295,0.07183394
17865,0.34782815,0.47111362
17866,0.17665252,0.18830147
17867,0.5666971,0.0875403
17868,0.04485196,0.15251416
17869,0.53344333,0.37011772
17870,0.08603746,0.38052163
17871,0.13417906,0.05660513
17872,0.12605318,0.34735888
17873,0.19443226,0.050301135
17874,0.03049916,0.14943236
17875,0.12472054,0.12800506
17876,0.22727051,0.24525777
17877,0.35590214,0.14957777
17878,0.08867654,0.16446763
17879,0.06945661,0.20871747
17880,0.11448574,0.22110972
17881,0.011962235,0.19272864
17882,0.13433331,0.23868507
17883,0.13534614,0.46761265
17884,0.10302892,0.061671346
17885,0.44553053,0.24123421
17886,0.57471,0.20369762
17887,0.093153656,0.15440008
17888,0.1912646,0.06481436
17889,0.14777261,0.22307998
17890,0.5858059,0.24419716
17891,0.5751027,0.2546621
17892,0.50231445,0.43344104
17893,0.010715783,0.35966212
17894,0.07538977,0.528843
17895,0.06582889,0.20327413
17896,0.17492232,0.13095248
17897,0.3361451,0.32959104
17898,0.037255973,0.3930624
17899,0.14514157,0.42996967
17900,0.4166311,0.24428248
17901,0.50431925,0.12848163
17902,0.031288177,0.27592933
17903,0.29204732,0.3238751
17904,0.23930788,0.3850748
17905,0.00830704,0.12435827
17906,0.37314793,0.19451496
17907,0.06273693,0.12643772
17908,0.14521384,0.30621463
17909,0.42477784,0.45419818
17910,0.07798156,0.24830139
17911,0.30171257,0.06195581
17912,0.5791397,0.19132441
17913,0.10211855,0.43544704
17914,0.4838533,0.10809457
17915,0.030029088,0.18862686
17916,0.07033232,0.17253989
17917,0.389195,0.109315306
17918,0.053632528,0.19988382
17919,0.10594934,0.29110518
17920,0.19332069,0.327969
17921,0.020637095,0.18570259
17922,0.12285066,0.22745615
17923,0.632892,0.11557776
17924,0.036880553,0.09417832
17925,0.038054258,0.27997026
17926,0.5792065,0.16702762
17927,0.0260247,0.1880436
17928,0.03218624,0.48730522
17929,0.1618278,0.08037743
17930,0.60075915,0.12406546
17931,0.024812162,0.14412439
17932,0.3308987,0.19786546
17933,0.14790034,0.2580175
17934,0.22158498,0.058357894
17935,0.10800287,0.11508703
17936,0.010043204,0.17886898
17937,0.1352118,0.07949063
17938,0.06983593,0.15578812
17939,0.14438057,0.30075115
17940,0.10854575,0.35187957
17941,0.061059564,0.18257412
17942,0.078305304,0.22188985
17943,0.14512107,0.38496536
17944,0.29989937,0.35513163
17945,0.038152635,0.18949714
17946,0.05678594,0.114816666
17947,0.08655703,0.32587945
17948,0.1398474,0.3852218
17949,0.56675875,0.13874057
17950,0.06952196,0.12359145
17951,0.3350157,0.55733615
17952,0.102852404,0.2829637
17953,0.05281651,0.15698317
17954,0.07110679,0.09743601
17955,0.17243639,0.51264626
17956,0.19049361,0.34272116
17957,0.057331383,0.34386817
17958,0.20439589,0.29712784
17959,0.41694036,0.07819161
17960,0.06030631,0.19655347
17961,0.16973257,0.07155886
17962,0.02720213,0.14640534
17963,0.016898066,0.48722762
17964,0.5231997,0.3612691
17965,0.04080963,0.2301547
17966,0.051505715,0.31389412
17967,0.06397912,0.093902916
17968,0.06980759,0.1567246
17969,0.0625872,0.18135422
17970,0.4510522,0.08303681
17971,0.34806538,0.1357947
17972,0.08266887,0.07487133
17973,0.11072457,0.31573665
17974,0.11598313,0.19106737
17975,0.13509437,0.3546456
17976,0.056393772,0.07317072
17977,0.52720743,0.2112773
17978,0.40103495,0.38004184
17979,0.12626252,0.19881982
17980,0.10524538,0.41395375
17981,0.494055,0.48512095
17982,0.495488,0.075977266
17983,0.09359422,0.16967654
17984,0.26671118,0.25469327
17985,0.09222478,0.17835379
17986,0.10393292,0.42051616
17987,0.19827577,0.24157065
17988,0.037958205,0.18738878
17989,0.062476575,0.11900771
17990,0.10419002,0.19118938
17991,0.10864955,0.15013331
17992,0.3572541,0.351894
17993,0.5405277,0.074578226
17994,0.07837868,0.25478607
17995,0.46049404,0.4477491
17996,0.060137868,0.05682379
17997,0.5365556,0.09843725
17998,0.2093412,0.47201997
17999,0.12617445,0.21415055
18000,0.5554285,0.15889204
18001,0.08203286,0.22333047
18002,0.10098624,0.06938726
18003,0.18847615,0.3307026
18004,0.4047882,0.4420107
18005,0.6587036,0.18317688
18006,0.2873339,0.3868582
18007,0.5501845,0.3486093
18008,0.2133418,0.3078983
18009,0.6611986,0.14910993
18010,0.19703948,0.058022052
18011,0.047060877,0.19534945
18012,0.027828574,0.3236671
18013,0.42495164,0.53249013
18014,0.41139418,0.06487009
18015,0.3428833,0.2188721
18016,0.1670179,0.14834017
18017,0.034709573,0.3205433
18018,0.37135968,0.40927178
18019,0.15254676,0.46243867
18020,0.14100292,0.30475795
18021,0.10880092,0.45245257
18022,0.01170969,0.15451932
18023,0.5342483,0.14211151
18024,0.030896395,0.34779125
18025,0.11065245,0.110655695
18026,0.41312543,0.12996957
18027,0.5358917,0.21687514
18028,0.0084551275,0.12569892
18029,0.094405204,0.06292772
18030,0.009233415,0.2325809
18031,0.022112757,0.2076985
18032,0.20688719,0.111505985
18033,0.028483808,0.15579942
18034,0.056451917,0.17263538
18035,0.043945044,0.17540005
18036,0.031129062,0.1860218
18037,0.22251248,0.18572718
18038,0.041511983,0.17937931
18039,0.06408557,0.3107332
18040,0.009880096,0.2939285
18041,0.033294827,0.23182467
18042,0.34694475,0.19441861
18043,0.14614597,0.114408106
18044,0.10144743,0.2602589
18045,0.12639445,0.16740596
18046,0.11255512,0.30801255
18047,0.083972335,0.25125468
18048,0.038842708,0.24154198
18049,0.33202893,0.08725405
18050,0.031643778,0.10130513
18051,0.008289844,0.48180428
18052,0.24011606,0.09442532
18053,0.10493833,0.29264358
18054,0.09004864,0.41459227
18055,0.035333335,0.1513066
18056,0.08051163,0.20977035
18057,0.5389708,0.0756644
18058,0.090133905,0.22835168
18059,0.20756915,0.19956666
18060,0.5721115,0.077850014
18061,0.5398833,0.18933883
18062,0.13191274,0.30189157
18063,0.5770149,0.41117734
18064,0.34781104,0.23537827
18065,0.16294578,0.3289355
18066,0.07038993,0.33076835
18067,0.022682875,0.14957982
18068,0.38153026,0.2660274
18069,0.5888371,0.08710006
18070,0.28834355,0.28030306
18071,0.032915086,0.28222704
18072,0.5467409,0.27773854
18073,0.045384526,0.11619499
18074,0.030968666,0.09021366
18075,0.36304146,0.4603935
18076,0.32896355,0.17186919
18077,0.12607151,0.36009145
18078,0.060394138,0.20775253
18079,0.13338459,0.08368063
18080,0.0908162,0.21102548
18081,0.088674694,0.28895965
18082,0.11203173,0.22445661
18083,0.06693637,0.12351525
18084,0.5368529,0.50195265
18085,0.4108821,0.30063784
18086,0.057188094,0.053053558
18087,0.1485675,0.19029135
18088,0.06869936,0.05297774
18089,0.4270745,0.21878096
18090,0.14759317,0.3681426
18091,0.38824198,0.3181411
18092,0.48941207,0.34719038
18093,0.048065573,0.15021187
18094,0.45924804,0.4861712
18095,0.29365507,0.16522807
18096,0.41090092,0.163008
18097,0.5812861,0.22037229
18098,0.10809824,0.17778116
18099,0.022017509,0.42947698
18100,0.07946867,0.10904622
18101,0.07174754,0.087573975
18102,0.65869004,0.038525105
18103,0.17222974,0.15920657
18104,0.021343857,0.23353133
18105,0.10627404,0.2872371
18106,0.51596063,0.073195666
18107,0.50958085,0.10066277
18108,0.19321269,0.15403298
18109,0.03761375,0.20355174
18110,0.1250166,0.23483142
18111,0.14786768,0.36017835
18112,0.17138207,0.40652907
18113,0.4866032,0.11840102
18114,0.033887446,0.21680441
18115,0.07433644,0.40086585
18116,0.22614771,0.3981157
18117,0.4003815,0.25331807
18118,0.32143018,0.4365886
18119,0.5609189,0.10110775
18120,0.024255365,0.13762856
18121,0.047646284,0.29485482
18122,0.0963563,0.05564919
18123,0.08176851,0.16060105
18124,0.59052324,0.35457242
18125,0.59608227,0.17279822
18126,0.028664023,0.2930013
18127,0.10306269,0.17931592
18128,0.57318753,0.17531079
18129,0.09488201,0.21071911
18130,0.14694247,0.13801655
18131,0.48741955,0.046111703
18132,0.013017625,0.1578961
18133,0.2700104,0.5557958
18134,0.5331125,0.27954143
18135,0.17566115,0.17139655
18136,0.053328633,0.32854003
18137,0.16208148,0.12040228
18138,0.5226457,0.08001232
18139,0.2676463,0.22055203
18140,0.06391209,0.11946499
18141,0.032784283,0.22999385
18142,0.52648115,0.40496558
18143,0.06439835,0.23619956
18144,0.01823175,0.17909679
18145,0.11828783,0.3322011
18146,0.12575975,0.15761039
18147,0.028476447,0.121177465
18148,0.03706816,0.3442855
18149,0.45861673,0.07143447
18150,0.43033513,0.49025142
18151,0.088563055,0.06532198
18152,0.11228338,0.1210756
18153,0.57536834,0.4485933
18154,0.21802074,0.30194616
18155,0.4522852,0.053498954
18156,0.09459019,0.09868768
18157,0.50984114,0.49674696
18158,0.08905804,0.25072163
18159,0.08708751,0.09570894
18160,0.029789656,0.3620144
18161,0.028802603,0.3858465
18162,0.32327533,0.1509971
18163,0.4079656,0.22027159
18164,0.26490867,0.5772132
18165,0.18491203,0.088412195
18166,0.17093137,0.21618766
18167,0.058995575,0.22704715
18168,0.057646424,0.25335878
18169,0.1501013,0.20141593
18170,0.36138752,0.16454816
18171,0.054848224,0.16673249
18172,0.06849539,0.47230422
18173,0.04249212,0.33402863
18174,0.096476436,0.2519741
18175,0.3527547,0.23953703
18176,0.16405943,0.18777856
18177,0.24039114,0.21104154
18178,0.33502412,0.40869787
18179,0.06808674,0.27303702
18180,0.10600978,0.08283976
18181,0.18242815,0.1419206
18182,0.18366751,0.27360743
18183,0.14177325,0.13185245
18184,0.049791396,0.4958037
18185,0.23743877,0.1601463
18186,0.07499978,0.090886176
18187,0.14738616,0.17418933
18188,0.033990562,0.35329705
18189,0.053398848,0.092990935
18190,0.04665062,0.1214408
18191,0.0840781,0.08261037
18192,0.185069,0.15357354
18193,0.14895478,0.3766303
18194,0.19371608,0.4859777
18195,0.48140928,0.050169468
18196,0.13923678,0.32632565
18197,0.035015106,0.15772334
18198,0.17190674,0.48437944
18199,0.5242157,0.3553133
18200,0.21757507,0.36968154
18201,0.022856265,0.24232614
18202,0.6169304,0.14886796
18203,0.22701964,0.37904474
18204,0.30633935,0.21469358
18205,0.5727614,0.10272282
18206,0.03138572,0.5228839
18207,0.061144054,0.19945216
18208,0.012034625,0.20450276
18209,0.23609287,0.3638248
18210,0.5428435,0.11037931
18211,0.16312951,0.024551004
18212,0.21199757,0.25809026
18213,0.055145174,0.24215457
18214,0.06892043,0.340725
18215,0.17619365,0.29007322
18216,0.15459284,0.17326525
18217,0.030219853,0.29341823
18218,0.07451111,0.1232737
18219,0.026737124,0.20143807
18220,0.29468912,0.38944837
18221,0.55715585,0.11490837
18222,0.16186005,0.20041475
18223,0.04798168,0.293548
18224,0.081100404,0.32431614
18225,0.15437105,0.12624964
18226,0.21517849,0.4650844
18227,0.1904732,0.3297465
18228,0.124373674,0.15730438
18229,0.061216325,0.46580166
18230,0.13828412,0.17539814
18231,0.038782746,0.29121733
18232,0.21847612,0.42133346
18233,0.14985079,0.24280319
18234,0.17160851,0.26671964
18235,0.09352085,0.17180535
18236,0.38294005,0.34736258
18237,0.098187864,0.25555468
18238,0.06955096,0.2774014
18239,0.3760964,0.38448972
18240,0.6037602,0.17340201
18241,0.0922963,0.409804
18242,0.08806372,0.089845836
18243,0.29178005,0.13293383
18244,0.093049824,0.08469179
18245,0.50760394,0.3742831
18246,0.64328396,0.19993973
18247,0.60680616,0.158804
18248,0.017436206,0.11976263
18249,0.10894421,0.2989695
18250,0.48069105,0.039774746
18251,0.10908255,0.10953328
18252,0.082906365,0.2527317
18253,0.069116384,0.28187233
18254,0.5518013,0.2552666
18255,0.074710816,0.33932883
18256,0.051855803,0.22209442
18257,0.116879135,0.20377752
18258,0.2637282,0.11090359
18259,0.26061466,0.14442074
18260,0.18576711,0.054534763
18261,0.028876126,0.06328076
18262,0.53459144,0.51763386
18263,0.034967303,0.17074817
18264,0.52978736,0.28938186
18265,0.3441699,0.24426925
18266,0.28357083,0.42324978
18267,0.39058173,0.075660825
18268,0.11567193,0.21395442
18269,0.06430033,0.1510388
18270,0.1769054,0.19403881
18271,0.50456357,0.12495309
18272,0.32285833,0.4819457
18273,0.43267384,0.055552483
18274,0.37379032,0.22517765
18275,0.07387063,0.08852002
18276,0.0888975,0.40133405
18277,0.10043961,0.33012378
18278,0.1367403,0.3314866
18279,0.30376595,0.168185
18280,0.0858534,0.17327717
18281,0.35876998,0.465725
18282,0.11787087,0.24679247
18283,0.06828496,0.08439466
18284,0.30549917,0.20452797
18285,0.34659743,0.3945323
18286,0.023741633,0.20599586
18287,0.33836186,0.12397164
18288,0.20742083,0.11983016
18289,0.54831874,0.14144516
18290,0.04265213,0.19335845
18291,0.0919452,0.116915226
18292,0.12991953,0.25246957
18293,0.2859829,0.090580106
18294,0.38960388,0.18166316
18295,0.093001306,0.27969176
18296,0.27336138,0.2427057
18297,0.19959408,0.4306048
18298,0.57570505,0.08167675
18299,0.5272009,0.081745595
18300,0.3058288,0.07955867
18301,0.14217705,0.2444284
18302,0.03165111,0.22637293
18303,0.04482335,0.28642267
18304,0.57017785,0.10551581
18305,0.15266374,0.23489484
18306,0.027903587,0.25935555
18307,0.056169063,0.47202933
18308,0.21330583,0.39440575
18309,0.09101066,0.20608962
18310,0.16518882,0.14161637
18311,0.022179812,0.25321066
18312,0.029909492,0.26850083
18313,0.048979342,0.058927536
18314,0.46905547,0.23088753
18315,0.035206825,0.36719018
18316,0.019687891,0.0306755
18317,0.36027187,0.2596199
18318,0.01806134,0.18660796
18319,0.110657156,0.120880455
18320,0.20145991,0.24094948
18321,0.06440383,0.25205398
18322,0.14746937,0.018036187
18323,0.14537662,0.08956513
18324,0.07098931,0.23738468
18325,0.12258059,0.26271415
18326,0.5468385,0.19324368
18327,0.3072556,0.05051312
18328,0.50517285,0.093850136
18329,0.026305765,0.25736305
18330,0.4141843,0.16589147
18331,0.34115684,0.31162596
18332,0.034204155,0.1766114
18333,0.13802668,0.30232313
18334,0.07426691,0.3261875
18335,0.037121654,0.29343593
18336,0.11465746,0.33699164
18337,0.078648835,0.101450294
18338,0.21349901,0.19111305
18339,0.08584744,0.25318003
18340,0.15907872,0.21742499
18341,0.09656611,0.37166673
18342,0.04774639,0.2934549
18343,0.028000414,0.22970995
18344,0.5181142,0.19983539
18345,0.064892024,0.20936647
18346,0.07477862,0.3095776
18347,0.07403493,0.20906287
18348,0.18508369,0.27793437
18349,0.17010787,0.27292246
18350,0.5476082,0.2934773
18351,0.083863646,0.08695817
18352,0.20182645,0.23349974
18353,0.02338162,0.18644562
18354,0.09711853,0.056283593
18355,0.106686145,0.33941627
18356,0.6240503,0.32253376
18357,0.26957685,0.41085055
18358,0.2761404,0.08659276
18359,0.39597398,0.27760687
18360,0.04615414,0.10032183
18361,0.08685386,0.13656867
18362,0.13923636,0.3985736
18363,0.24880123,0.27797303
18364,0.13714343,0.33122003
18365,0.058309406,0.31701964
18366,0.6505109,0.24846837
18367,0.040372908,0.11924186
18368,0.008140981,0.24883172
18369,0.3234414,0.3465972
18370,0.053433806,0.080875844
18371,0.1540001,0.0696733
18372,0.41871727,0.1895724
18373,0.45030102,0.2031681
18374,0.10505685,0.2620957
18375,0.61025643,0.23116183
18376,0.1148594,0.38036233
18377,0.03871095,0.4936044
18378,0.035743207,0.42191085
18379,0.09545565,0.26263338
18380,0.06294736,0.23555583
18381,0.05586651,0.13726774
18382,0.047977984,0.05318418
18383,0.40414965,0.26650542
18384,0.6250558,0.44693196
18385,0.5750698,0.10127276
18386,0.3298492,0.21070763
18387,0.49706125,0.09277421
18388,0.046515614,0.35539883
18389,0.062530726,0.2941325
18390,0.064297944,0.15541008
18391,0.07769862,0.034255862
18392,0.47892815,0.32442874
18393,0.07399422,0.15542704
18394,0.35667947,0.38626587
18395,0.078987926,0.15021273
18396,0.08919409,0.31518698
18397,0.03518516,0.25761968
18398,0.51884633,0.06336078
18399,0.21715546,0.3631169
18400,0.028401405,0.19516915
18401,0.03680271,0.11782563
18402,0.1997456,0.4312148
18403,0.03212419,0.29143
18404,0.07534802,0.12184739
18405,0.18889573,0.116440535
18406,0.32216984,0.023043275
18407,0.098496586,0.32685155
18408,0.123129904,0.18637952
18409,0.15518203,0.12750095
18410,0.15798473,0.30093873
18411,0.0461469,0.26990426
18412,0.44073257,0.041508645
18413,0.14478004,0.29978514
18414,0.07599771,0.14476064
18415,0.033284485,0.30235714
18416,0.19099504,0.11036581
18417,0.18981925,0.320845
18418,0.028027833,0.20962158
18419,0.30525437,0.15361485
18420,0.45479947,0.13101429
18421,0.22980267,0.22907248
18422,0.06506163,0.13711572
18423,0.056477517,0.22990999
18424,0.20868522,0.31034893
18425,0.573714,0.48419225
18426,0.018800318,0.21313909
18427,0.024976552,0.34615803
18428,0.1414356,0.2867044
18429,0.03143835,0.2668966
18430,0.27055514,0.036254793
18431,0.023284376,0.21511737
18432,0.114445835,0.24202621
18433,0.07498208,0.07521999
18434,0.36007935,0.47930554
18435,0.2717873,0.40227124
18436,0.047204018,0.1574859
18437,0.026280433,0.33181417
18438,0.2437441,0.36178887
18439,0.610312,0.2508564
18440,0.048752517,0.2238014
18441,0.16785905,0.10759306
18442,0.39541006,0.34604007
18443,0.1783343,0.019950777
18444,0.04340419,0.14556935
18445,0.07969165,0.123660296
18446,0.2357161,0.18563008
18447,0.14120078,0.08292508
18448,0.16110766,0.4821956
18449,0.15073264,0.45404634
18450,0.35692635,0.14658362
18451,0.25588733,0.23159689
18452,0.1492205,0.18840846
18453,0.11712909,0.05123177
18454,0.07480329,0.41529673
18455,0.019302279,0.23716676
18456,0.17528844,0.13424906
18457,0.12179506,0.21040908
18458,0.6352808,0.16017374
18459,0.081591964,0.08989531
18460,0.19050336,0.16176581
18461,0.096282244,0.06479293
18462,0.11152777,0.2566106
18463,0.09387809,0.061864167
18464,0.117904395,0.08811703
18465,0.22532076,0.5007586
18466,0.057283252,0.1765351
18467,0.06383106,0.055443972
18468,0.06811538,0.06371829
18469,0.30869186,0.4637527
18470,0.47077745,0.2839734
18471,0.234638,0.27507645
18472,0.36371967,0.37937105
18473,0.034799635,0.2589165
18474,0.09345129,0.19819438
18475,0.1643002,0.27996513
18476,0.22739682,0.2669202
18477,0.19855872,0.17721877
18478,0.123621255,0.2115345
18479,0.29838824,0.17850158
18480,0.01769352,0.30295438
18481,0.49111557,0.083179265
18482,0.073826104,0.054430664
18483,0.13912368,0.39215955
18484,0.09112218,0.12889847
18485,0.31207752,0.33226907
18486,0.111301124,0.24801156
18487,0.35776252,0.33396286
18488,0.0920372,0.07465908
18489,0.016002983,0.14626059
18490,0.22540134,0.21651107
18491,0.06363413,0.4344135
18492,0.05006495,0.22354874
18493,0.02971235,0.17576608
18494,0.1581451,0.07096541
18495,0.07184845,0.45923766
18496,0.032350242,0.23998031
18497,0.14421833,0.21779606
18498,0.045105398,0.18803623
18499,0.57059294,0.10034019
18500,0.22160351,0.13869524
18501,0.040077776,0.07695201
18502,0.071308106,0.30698597
18503,0.25444955,0.35599646
18504,0.32565185,0.07195634
18505,0.0985665,0.10434985
18506,0.056232244,0.10354611
18507,0.096565604,0.23174855
18508,0.15312672,0.21323404
18509,0.39422047,0.053248644
18510,0.49977472,0.12405339
18511,0.09440276,0.21713
18512,0.20225084,0.31611454
18513,0.025104076,0.06383887
18514,0.12317607,0.29183573
18515,0.31753117,0.14102936
18516,0.14519158,0.19130984
18517,0.29819453,0.31343195
18518,0.539942,0.30816117
18519,0.31432843,0.10447353
18520,0.054156005,0.1635775
18521,0.13845971,0.35176295
18522,0.43942612,0.47539026
18523,0.09820682,0.09105107
18524,0.11110422,0.2657319
18525,0.456186,0.111352354
18526,0.53851324,0.10791761
18527,0.5079683,0.17810369
18528,0.044540703,0.1539107
18529,0.044812888,0.3286041
18530,0.09853187,0.3731181
18531,0.12602562,0.2516594
18532,0.087408125,0.3238877
18533,0.18286517,0.075000435
18534,0.47527814,0.06308931
18535,0.438285,0.33436763
18536,0.2736583,0.08522537
18537,0.039314955,0.1789982
18538,0.22597876,0.06100425
18539,0.07767776,0.36034507
18540,0.029123038,0.1386556
18541,0.59888965,0.08985034
18542,0.079948366,0.34658813
18543,0.37781227,0.3713537
18544,0.0360896,0.036658555
18545,0.42435527,0.06420991
18546,0.05911246,0.32807252
18547,0.040286094,0.21193355
18548,0.43646568,0.42365286
18549,0.10148728,0.07390058
18550,0.2646269,0.42250243
18551,0.32770222,0.061329186
18552,0.50545704,0.08932111
18553,0.056914687,0.23735765
18554,0.13013896,0.2072871
18555,0.015097499,0.20784554
18556,0.27378395,0.17123476
18557,0.49797663,0.10119626
18558,0.15175092,0.31125754
18559,0.26570386,0.40330923
18560,0.17425367,0.32013428
18561,0.109823585,0.2905804
18562,0.07450163,0.26321098
18563,0.09914252,0.25701153
18564,0.11768514,0.1789329
18565,0.060948312,0.17081457
18566,0.42419684,0.32242423
18567,0.2185331,0.14220226
18568,0.03547889,0.2156378
18569,0.16210985,0.164121
18570,0.36473286,0.54620665
18571,0.5042553,0.30069083
18572,0.09689912,0.4136998
18573,0.050480306,0.073538184
18574,0.082149684,0.06541556
18575,0.14873827,0.05873704
18576,0.12939724,0.24223182
18577,0.04081568,0.18698952
18578,0.21744624,0.44583088
18579,0.5734302,0.07084301
18580,0.0324817,0.16269842
18581,0.06559554,0.32141972
18582,0.07717928,0.04983729
18583,0.6225623,0.10772899
18584,0.37774482,0.22027022
18585,0.044389904,0.07920447
18586,0.053696543,0.23837605
18587,0.0820103,0.33257514
18588,0.039654493,0.34090123
18589,0.037187964,0.36498588
18590,0.22624797,0.30069816
18591,0.081466585,0.17788345
18592,0.10628599,0.1737462
18593,0.23365575,0.26540715
18594,0.08910173,0.24162886
18595,0.10180849,0.23059228
18596,0.15910113,0.3089648
18597,0.06383631,0.26269758
18598,0.29173768,0.2560764
18599,0.13611141,0.2552564
18600,0.5531034,0.4236103
18601,0.34524596,0.41643322
18602,0.23351917,0.3601374
18603,0.3039266,0.21583214
18604,0.16648504,0.29788846
18605,0.22931749,0.3159572
18606,0.6050164,0.11680302
18607,0.3106621,0.26575553
18608,0.039657563,0.4340624
18609,0.53001153,0.46943396
18610,0.09864241,0.22824651
18611,0.55384386,0.14173883
18612,0.0851554,0.12172815
18613,0.1399898,0.18305281
18614,0.1831212,0.053102672
18615,0.03614387,0.2063064
18616,0.15604666,0.083408594
18617,0.066880256,0.1181961
18618,0.56216985,0.20873189
18619,0.054923803,0.063739926
18620,0.50039744,0.15980864
18621,0.52050984,0.22111571
18622,0.04912144,0.2860314
18623,0.14718276,0.23528418
18624,0.0899857,0.34664148
18625,0.20374435,0.17570084
18626,0.01607892,0.36510515
18627,0.057394624,0.2977836
18628,0.5016759,0.143953
18629,0.056724638,0.06522569
18630,0.3071456,0.19019449
18631,0.30914956,0.28532583
18632,0.45204574,0.19741923
18633,0.09398627,0.102229655
18634,0.34825516,0.35143203
18635,0.4496276,0.26838875
18636,0.06531024,0.23631847
18637,0.031196833,0.06275481
18638,0.03621301,0.2966395
18639,0.15623927,0.04177448
18640,0.049429297,0.27023387
18641,0.15131032,0.2068012
18642,0.17295772,0.092327535
18643,0.09833205,0.2917955
18644,0.58888245,0.08255148
18645,0.18742207,0.13451943
18646,0.15034643,0.24301115
18647,0.106725454,0.14692843
18648,0.04011208,0.17040738
18649,0.2685502,0.07762456
18650,0.04755521,0.0293594
18651,0.24077314,0.2896374
18652,0.36843735,0.28822774
18653,0.09364924,0.27508554
18654,0.39412293,0.2593575
18655,0.09185076,0.47764635
18656,0.37135145,0.08087644
18657,0.111251,0.1354053
18658,0.25258625,0.28589505
18659,0.213687,0.33173937
18660,0.41540712,0.4367326
18661,0.022599876,0.2776956
18662,0.32075623,0.4675812
18663,0.072411835,0.51879966
18664,0.15151125,0.20538265
18665,0.25905007,0.4230864
18666,0.2830514,0.27215886
18667,0.17796499,0.11956018
18668,0.44737086,0.4056746
18669,0.2340006,0.03983429
18670,0.12674314,0.36164612
18671,0.42133564,0.31297964
18672,0.0867677,0.48806307
18673,0.041300833,0.17224377
18674,0.09138161,0.47916168
18675,0.30683136,0.29314297
18676,0.27793962,0.23248121
18677,0.0917899,0.24787325
18678,0.4202835,0.0829609
18679,0.025123894,0.2529176
18680,0.012286454,0.31511727
18681,0.08999354,0.26652956
18682,0.6269957,0.32141593
18683,0.032490194,0.0636825
18684,0.2613271,0.2497111
18685,0.021862656,0.27065754
18686,0.099654645,0.13701746
18687,0.26341003,0.25657445
18688,0.06971878,0.17218319
18689,0.5221858,0.28996333
18690,0.045458794,0.16081807
18691,0.49511892,0.07295534
18692,0.28711826,0.1472258
18693,0.11061683,0.18023625
18694,0.061103106,0.18335927
18695,0.031074911,0.3052842
